WKT,fid,ID,ELEV_MIN,ELEV_MAX
"MULTIPOLYGON (((-2.83652515164186 43.2304553880423,-2.83652350215731 43.2304566522883,-2.83652514276809 43.2304587083041,-2.83653744897843 43.230456808636,-2.83653749961141 43.2304566722895,-2.83653744952328 43.2304566047536,-2.83652515164186 43.2304553880423)))",1,0,-14.1336984634399,-14
"MULTIPOLYGON (((-2.83652517313107 43.230447347504,-2.8365216518185 43.2304481113646,-2.83651285146876 43.2304550289155,-2.83651148564646 43.2304566351163,-2.83651283550318 43.2304610022427,-2.83651506455176 43.2304651785104,-2.83652511407252 43.2304694452096,-2.83653742031862 43.2304675329678,-2.83653977397183 43.2304652138188,-2.8365422684757 43.2304566791034,-2.83653746662719 43.2304502045688,-2.83653031380826 43.2304481237422,-2.83652517313107 43.230447347504),(-2.83652515164186 43.2304553880423,-2.83652350215731 43.2304566522883,-2.83652514276809 43.2304587083041,-2.83653744897843 43.230456808636,-2.83653749961141 43.2304566722895,-2.83653744952328 43.2304566047536,-2.83652515164186 43.2304553880423)))",2,1,-14,-13
"MULTIPOLYGON (((-2.83651287548726 43.2304460426803,-2.83650809253776 43.2304480919877,-2.83650136935647 43.2304566206588,-2.83650221875319 43.2304651601523,-2.8365116976267 43.2304737119783,-2.83651280006276 43.2304742618427,-2.83652509479702 43.2304766574425,-2.83653740259763 43.2304741640557,-2.83653796251495 43.23047374951,-2.83654646574776 43.23046522338,-2.83654703733998 43.2304566859172,-2.83653971289959 43.2304481371724,-2.83653747629282 43.2304465877455,-2.83652518197236 43.2304440393947,-2.83651287548726 43.2304460426803),(-2.83652517313107 43.230447347504,-2.8365216518185 43.2304481113646,-2.83651285146876 43.2304550289155,-2.83651148564646 43.2304566351163,-2.83651283550318 43.2304610022427,-2.83651506455176 43.2304651785104,-2.83652511407252 43.2304694452096,-2.83653742031862 43.2304675329678,-2.83653977397183 43.2304652138188,-2.8365422684757 43.2304566791034,-2.83653746662719 43.2304502045688,-2.83653031380826 43.2304481237422,-2.83652517313107 43.230447347504)))",3,2,-13,-12
"MULTIPOLYGON (((-2.83650057529503 43.2304456914419,-2.83649643115821 43.2304480753216,-2.83649042799249 43.2304566050212,-2.83649004127778 43.230465142748,-2.83649486807344 43.2304736879263,-2.83650048864894 43.2304781065822,-2.83651028792432 43.2304822482432,-2.83651277661775 43.2304830334997,-2.83652507558785 43.2304838448522,-2.83653127741362 43.2304822782373,-2.8365373844493 43.2304809550488,-2.83654709917025 43.2304737625646,-2.83654971295378 43.2304707139512,-2.83655170968303 43.2304652308723,-2.83655089264189 43.2304566914254,-2.83654975441402 43.2304551986077,-2.83654302525807 43.2304481419052,-2.83653748240113 43.2304443020476,-2.83652519081364 43.2304407312854,-2.83651288857174 43.2304411472779,-2.83650057529503 43.2304456914419),(-2.83651287548726 43.2304460426803,-2.83650809253776 43.2304480919877,-2.83650136935647 43.2304566206588,-2.83650221875319 43.2304651601523,-2.8365116976267 43.2304737119783,-2.83651280006276 43.2304742618427,-2.83652509479702 43.2304766574425,-2.83653740259763 43.2304741640557,-2.83653796251495 43.23047374951,-2.83654646574776 43.23046522338,-2.83654703733998 43.2304566859172,-2.83653971289959 43.2304481371724,-2.83653747629282 43.2304465877455,-2.83652518197236 43.2304440393947,-2.83651287548726 43.2304460426803)))",4,3,-12,-11
"MULTIPOLYGON (((-2.8604670283485 43.2341507286151,-2.86046521538748 43.2341512802229,-2.86045471531143 43.234155619733,-2.86044862947774 43.2341597982664,-2.86044238686275 43.2341672638754,-2.86044169046421 43.2341683280762,-2.86044026101144 43.2341768646069,-2.86044022688467 43.2341854028399,-2.86044233436457 43.2341902703232,-2.86044432041154 43.2341939461082,-2.86045425692434 43.2342024965037,-2.86045460790321 43.2342026937386,-2.86046689990658 43.2342070260656,-2.86047919869166 43.2342083864001,-2.86049150393611 43.2342069152702,-2.86050361153942 43.234202556696,-2.86050381599681 43.23420245546,-2.86051356142162 43.2341940305537,-2.86051614699551 43.2341896912174,-2.86051795153416 43.2341854976319,-2.86051809491907 43.2341769595321,-2.86051683104458 43.2341684197165,-2.8605161979454 43.2341673514671,-2.86050989002702 43.2341598729788,-2.86050392297431 43.2341555536904,-2.86049350298362 43.234151314722,-2.86049163215832 43.2341507042131,-2.86047933321316 43.2341494190107,-2.8604670283485 43.2341507286151)),((-2.86055341265452 43.2340317995572,-2.86055334534154 43.2340318518359,-2.8605496424877 43.2340403855971,-2.8605532648791 43.2340489282874,-2.86055337340451 43.2340490139953,-2.86056566495455 43.2340535346974,-2.86057796968917 43.2340522726277,-2.86058362145734 43.2340489652862,-2.86058872650185 43.2340404332327,-2.86058367181361 43.234031888798,-2.86057802369188 43.2340285837079,-2.86056572472225 43.2340273192082,-2.86055341265452 43.2340317995572)),((-2.8365005956115 43.230438090847,-2.83649820496609 43.2304395395772,-2.83648827655666 43.2304447963959,-2.83648353264858 43.2304480568862,-2.83647787679484 43.2304565870815,-2.83647665688482 43.2304651236173,-2.83647914340166 43.230473665451,-2.83648645104695 43.2304822141756,-2.83648817309929 43.2304834978818,-2.83650045768779 43.2304896894363,-2.83650542213669 43.230490779569,-2.8365127520623 43.2304922206096,-2.83652505396668 43.2304919347483,-2.83652896586464 43.2304908132138,-2.83653736360464 43.2304887549867,-2.83654722542558 43.2304823010245,-2.83654968698098 43.2304804335469,-2.83655380683885 43.2304737721481,-2.83655557671307 43.2304652363972,-2.83655354227865 43.230456695211,-2.83654976365762 43.230451739444,-2.83654633761655 43.2304481466378,-2.83653748850945 43.2304420163498,-2.83652987872637 43.230439584841,-2.83652520328758 43.2304360639534,-2.8365129068706 43.2304343009732,-2.8365005956115 43.230438090847),(-2.83650057529503 43.2304456914419,-2.83649643115821 43.2304480753216,-2.83649042799249 43.2304566050212,-2.83649004127778 43.230465142748,-2.83649486807344 43.2304736879263,-2.83650048864894 43.2304781065822,-2.83651028792432 43.2304822482432,-2.83651277661775 43.2304830334997,-2.83652507558785 43.2304838448522,-2.83653127741362 43.2304822782373,-2.8365373844493 43.2304809550488,-2.83654709917025 43.2304737625646,-2.83654971295378 43.2304707139512,-2.83655170968303 43.2304652308723,-2.83655089264189 43.2304566914254,-2.83654975441402 43.2304551986077,-2.83654302525807 43.2304481419052,-2.83653748240113 43.2304443020476,-2.83652519081364 43.2304407312854,-2.83651288857174 43.2304411472779,-2.83650057529503 43.2304456914419)))",5,4,-11,-10
"MULTIPOLYGON (((-2.86052891145484 43.2339868496118,-2.86052159573579 43.2339891217566,-2.86051660019153 43.2339909796418,-2.86050428458991 43.233997010989,-2.86050319100751 43.2339976375906,-2.86049196241898 43.2340059212026,-2.86049166260566 43.2340061618074,-2.86048721732331 43.2340146946613,-2.86048045694033 43.2340232246915,-2.86047961754527 43.2340247816707,-2.86047561164786 43.234031757057,-2.86047238880961 43.2340402914011,-2.86047041884494 43.2340488272732,-2.86046927053103 43.2340573641474,-2.86046827864491 43.2340659012124,-2.86046721106167 43.2340706432264,-2.86046609826227 43.2340744368277,-2.86045993611375 43.2340829675863,-2.86045486465892 43.2340901647381,-2.86045390668165 43.2340914985064,-2.86044254691146 43.2340971250348,-2.86043706006627 43.2341000162303,-2.86043023179017 43.2341029333308,-2.86041943003385 43.2341085329957,-2.86041791546662 43.2341092673747,-2.86040559669179 43.2341166742547,-2.86040506129207 43.2341170537381,-2.86039380593893 43.234125578278,-2.8603932734515 43.2341260360562,-2.86038505744304 43.2341341058763,-2.8603809416425 43.2341391496486,-2.86037832146294 43.2341426359301,-2.86037335256356 43.2341511681402,-2.86036997268918 43.2341597022896,-2.86036857865615 43.2341659166673,-2.86036805890713 43.2341682382283,-2.86036760547064 43.2341767759494,-2.86036779734865 43.2341853144582,-2.8603685256653 43.2341891267489,-2.86036941427749 43.2341938547063,-2.86037253532718 43.2342023967902,-2.8603773942225 43.234210940995,-2.8603807678488 43.2342152782857,-2.86038426719232 43.2342194876576,-2.86039304188103 43.2342274821813,-2.86039373158565 43.2342280374822,-2.86040532522633 43.2342356080143,-2.86040716364128 43.2342365921475,-2.86041761388427 43.2342414075206,-2.86042868694261 43.234245156683,-2.86042990636822 43.2342455315171,-2.86044220206735 43.2342482472453,-2.86045450060872 43.2342497177856,-2.86046680180129 43.2342500265373,-2.86047910559034 43.2342491971839,-2.86049141210674 43.2342471720491,-2.86049852721479 43.2342452418688,-2.86050372152759 43.2342438731752,-2.86051603416123 43.2342391650291,-2.86052077203659 43.2342367307179,-2.8605283508524 43.2342326768134,-2.86053513998065 43.2342282099602,-2.86054067214491 43.2342241695681,-2.86054568158758 43.2342196845365,-2.8605530021277 43.2342118494349,-2.86055359065874 43.2342111559028,-2.86055946627026 43.2342026247902,-2.86056371211489 43.2341940916907,-2.86056535621949 43.2341889524445,-2.86056649099609 43.2341855568032,-2.86056791767433 43.2341770202675,-2.86056814534706 43.2341684822704,-2.86056766583761 43.2341599434113,-2.8605660941777 43.2341514032211,-2.86056544765848 43.2341488454603,-2.86056373667741 43.2341428620731,-2.86056107780418 43.2341343205577,-2.86055929685456 43.2341257801123,-2.86056110271172 43.2341172440387,-2.86056552853349 43.2341133719849,-2.86057137704409 43.2341087182867,-2.86057784722562 43.2341059925956,-2.86058946994016 43.2341002020618,-2.86059016288909 43.2340999405717,-2.86060247945355 43.2340934921815,-2.86060505296372 43.2340916827759,-2.86061129879748 43.2340831521115,-2.86061481059332 43.2340806473398,-2.86062117781473 43.2340746258732,-2.86062714186661 43.234067741631,-2.86062830245843 43.2340660962785,-2.8606328668388 43.2340575635644,-2.86063551316429 43.2340490285135,-2.8606362739299 43.2340404911654,-2.86063513114247 43.2340319514985,-2.86063198746482 43.2340234093939,-2.86062726037994 43.234015736016,-2.86062662363389 43.2340148645845,-2.86062266436702 43.234006321486,-2.8606149951423 43.2339996713278,-2.86061213883558 43.2339977703871,-2.86060270976357 43.23399244617,-2.86059458945984 43.2339892107284,-2.86059041878781 43.233987677709,-2.86057812360719 43.2339847546054,-2.86056582511159 43.2339832860528,-2.86055352353813 43.2339831676589,-2.86054121894934 43.2339843716541,-2.86052891145484 43.2339868496118),(-2.8604670283485 43.2341507286151,-2.86046521538748 43.2341512802229,-2.86045471531143 43.234155619733,-2.86044862947774 43.2341597982664,-2.86044238686275 43.2341672638754,-2.86044169046421 43.2341683280762,-2.86044026101144 43.2341768646069,-2.86044022688467 43.2341854028399,-2.86044233436457 43.2341902703232,-2.86044432041154 43.2341939461082,-2.86045425692434 43.2342024965037,-2.86045460790321 43.2342026937386,-2.86046689990658 43.2342070260656,-2.86047919869166 43.2342083864001,-2.86049150393611 43.2342069152702,-2.86050361153942 43.234202556696,-2.86050381599681 43.23420245546,-2.86051356142162 43.2341940305537,-2.86051614699551 43.2341896912174,-2.86051795153416 43.2341854976319,-2.86051809491907 43.2341769595321,-2.86051683104458 43.2341684197165,-2.8605161979454 43.2341673514671,-2.86050989002702 43.2341598729788,-2.86050392297431 43.2341555536904,-2.86049350298362 43.234151314722,-2.86049163215832 43.2341507042131,-2.86047933321316 43.2341494190107,-2.8604670283485 43.2341507286151),(-2.86055341265452 43.2340317995572,-2.86055334534154 43.2340318518359,-2.8605496424877 43.2340403855971,-2.8605532648791 43.2340489282874,-2.86055337340451 43.2340490139953,-2.86056566495455 43.2340535346974,-2.86057796968917 43.2340522726277,-2.86058362145734 43.2340489652862,-2.86058872650185 43.2340404332327,-2.86058367181361 43.234031888798,-2.86057802369188 43.2340285837079,-2.86056572472225 43.2340273192082,-2.86055341265452 43.2340317995572)),((-2.83650061989555 43.230429005937,-2.83649038857627 43.2304309901262,-2.83648831028945 43.2304321775667,-2.83647934774334 43.2304395126249,-2.83647598338252 43.23044182016,-2.8364680326968 43.2304480347306,-2.83646364662136 43.2304551470306,-2.83646270084733 43.2304565653883,-2.83646066386973 43.230465100756,-2.83646182686914 43.230473640698,-2.8364635875168 43.2304772536237,-2.83646611912468 43.2304821851133,-2.83647457156799 43.2304907354751,-2.83647585014457 43.2304916582529,-2.83648813380308 43.230498197846,-2.83649175134094 43.2304992983102,-2.83650042570776 43.2305016534547,-2.83651272378301 43.2305028009418,-2.83652502777369 43.2305017352557,-2.83653279082314 43.2304993569588,-2.83653733852372 43.2304981401053,-2.83654932851083 43.2304908423088,-2.83654965973618 43.2304906291438,-2.83655631016645 43.2304823140041,-2.83655954543593 43.2304737803468,-2.83655944374311 43.230465241922,-2.83655619191541 43.2304566989966,-2.83654977290122 43.2304482802801,-2.83654964997503 43.2304481513704,-2.83653749461776 43.2304397306519,-2.83653707044075 43.2304395951171,-2.83652559864339 43.2304310404454,-2.83652521726668 43.2304308334444,-2.8365129217241 43.2304287437102,-2.83650061989555 43.230429005937),(-2.8365005956115 43.230438090847,-2.83649820496609 43.2304395395772,-2.83648827655666 43.2304447963959,-2.83648353264858 43.2304480568862,-2.83647787679484 43.2304565870815,-2.83647665688482 43.2304651236173,-2.83647914340166 43.230473665451,-2.83648645104695 43.2304822141756,-2.83648817309929 43.2304834978818,-2.83650045768779 43.2304896894363,-2.83650542213669 43.230490779569,-2.8365127520623 43.2304922206096,-2.83652505396668 43.2304919347483,-2.83652896586464 43.2304908132138,-2.83653736360464 43.2304887549867,-2.83654722542558 43.2304823010245,-2.83654968698098 43.2304804335469,-2.83655380683885 43.2304737721481,-2.83655557671307 43.2304652363972,-2.83655354227865 43.230456695211,-2.83654976365762 43.230451739444,-2.83654633761655 43.2304481466378,-2.83653748850945 43.2304420163498,-2.83652987872637 43.230439584841,-2.83652520328758 43.2304360639534,-2.8365129068706 43.2304343009732,-2.8365005956115 43.230438090847)))",6,5,-10,-9
"MULTIPOLYGON (((-2.86073771366577 43.2341313959957,-2.86072913039376 43.2341345252686,-2.86072539943226 43.2341368237123,-2.86071612351586 43.2341430477079,-2.86071307252183 43.2341478167226,-2.86071027055137 43.2341515788563,-2.86070927042221 43.2341601159132,-2.86071275350159 43.2341686584286,-2.8607130235437 43.2341693222957,-2.86071543167083 43.234177199964,-2.86072419138317 43.2341857489034,-2.86072528646261 43.2341864313935,-2.86073741801287 43.2341943032798,-2.86073757025885 43.2341943749676,-2.8607498596767 43.2341998509289,-2.8607585769179 43.2342028673098,-2.86076215218442 43.2342039706656,-2.86077444803569 43.2342066223777,-2.86078674701986 43.2342078982253,-2.86079904951778 43.2342076305098,-2.86081135632435 43.2342054695492,-2.86081850419013 43.2342029402342,-2.8608236692067 43.2342006383081,-2.860832511821 43.2341944190008,-2.86083599412557 43.2341905164899,-2.86083923567026 43.2341858889056,-2.86084197269105 43.2341773539604,-2.860842164134 43.2341688159187,-2.86084029627121 43.2341602753719,-2.86083607891281 43.2341532547805,-2.86083522397889 43.2341517309271,-2.86082635748963 43.2341431818663,-2.86082380356107 43.234141598394,-2.86081151751127 43.2341346447551,-2.86081147382113 43.2341346254839,-2.8607992249612 43.2341305482794,-2.86078692937576 43.234127786024,-2.86077463052094 43.2341264604317,-2.86076232834375 43.2341265943946,-2.86075002279385 43.2341282096351,-2.86073771366577 43.2341313959957)),((-2.86050438336458 43.2339537051015,-2.86049783423037 43.2339549396842,-2.86049207602223 43.2339561184134,-2.86047976685851 43.2339593297031,-2.8604674559494 43.2339633054573,-2.86046707990335 43.2339634404524,-2.86045514281216 43.2339682570497,-2.86044698622965 43.2339719542175,-2.86044282763497 43.2339741017503,-2.86043125916899 43.2339804733063,-2.8604305101704 43.2339809477424,-2.86041819019989 43.2339888905349,-2.86041802905156 43.2339889954396,-2.86040638291826 43.2339975195042,-2.86040586768735 43.2339979456412,-2.86039578604136 43.234006044848,-2.86039353847312 43.2340099350412,-2.86039076765685 43.2340145769987,-2.86038120656645 43.2340231017242,-2.8603812043918 43.2340231036025,-2.86037185322333 43.2340316304644,-2.86036887881681 43.2340344452831,-2.86036274754415 43.2340401576251,-2.86035655041655 43.2340460717844,-2.86035380441542 43.2340486849835,-2.86034502297439 43.2340572125386,-2.860344221309 43.2340580059733,-2.86033661981221 43.2340657405548,-2.86033189042217 43.2340707171777,-2.86032860780227 43.2340742690479,-2.86032111910095 43.2340827981794,-2.86031955240061 43.2340865500724,-2.86031760313241 43.2340913321612,-2.86031111283282 43.2340998625111,-2.86030720711212 43.2341055617063,-2.86030531926344 43.2341083937113,-2.86030020501977 43.2341169257408,-2.86029586023367 43.2341254587098,-2.86029485443539 43.2341278043336,-2.86029223304519 43.2341339925549,-2.86028933675901 43.2341425272925,-2.86028718407771 43.2341510629381,-2.86028575148503 43.2341595994631,-2.86028506439682 43.2341681368986,-2.86028499092634 43.2341766750835,-2.86028540537238 43.2341852138642,-2.86028659592025 43.2341937535927,-2.86028857051648 43.2342022942788,-2.86029142138371 43.2342108360349,-2.86029464784799 43.2342182421663,-2.86029514273084 43.2342193788539,-2.86029978514707 43.2342279227977,-2.86030554832574 43.2342364681097,-2.86030690417234 43.2342381914385,-2.86031246242341 43.2342450148268,-2.86031917452515 43.2342520019084,-2.86032076484936 43.2342535632386,-2.86032551946146 43.2342621073182,-2.86033144241415 43.2342668936641,-2.86033651421696 43.234270659016,-2.8603437247155 43.2342754765416,-2.86035001140661 43.2342792137674,-2.86035601056621 43.2342825064528,-2.86036716198018 43.2342877729765,-2.86036829928659 43.2342882806796,-2.86038059042927 43.234292994872,-2.86039150917648 43.2342963409657,-2.86039288375562 43.2342967532728,-2.86040517894073 43.2342996979922,-2.86041747602519 43.2343018110178,-2.86042977492444 43.2343031291947,-2.86044207555136 43.2343036904868,-2.86045437791455 43.23430349092,-2.86046668204983 43.2343025146029,-2.86047898808345 43.2343007059792,-2.86049129628372 43.2342979472101,-2.86049608505216 43.2342964685374,-2.86050360657134 43.2342942728094,-2.86051591945957 43.234289457493,-2.86051894371951 43.2342879581354,-2.86052823496605 43.2342834932141,-2.86053512732307 43.2342794395915,-2.86054055324741 43.2342763109908,-2.86054802383665 43.2342709170385,-2.8605528754586 43.2342674039516,-2.860558783597 43.2342623918795,-2.86056367551668 43.2342538595677,-2.86056521129639 43.2342525184635,-2.86057258875371 43.2342453321567,-2.86057754110866 43.2342402734737,-2.86058076361092 43.2342368038452,-2.86058833780477 43.2342282748012,-2.86058987458275 43.2342264198915,-2.86059558725152 43.2342197453608,-2.86060221097166 43.2342112850208,-2.86060227153182 43.2342112152314,-2.86060903439557 43.2342026851972,-2.86061455025829 43.23419487602,-2.86061516784987 43.2341941543959,-2.86062150316001 43.23418562384,-2.86062689206641 43.2341773576449,-2.8606271185954 43.2341770924069,-2.86063028314594 43.2341685579876,-2.86063584061845 43.2341600264833,-2.86063924759008 43.2341538170543,-2.86064089379473 43.2341514943645,-2.86064569268219 43.2341429619356,-2.86064947022478 43.2341344282624,-2.86065160619717 43.2341289189926,-2.86065281259874 43.2341258940591,-2.86065599423821 43.2341173596598,-2.86065884808452 43.2341088248612,-2.8606615648184 43.2341002898955,-2.86066399175958 43.2340921849602,-2.86066410658801 43.2340917547166,-2.86066534507834 43.2340832179504,-2.86066750341543 43.2340746823044,-2.86066920363036 43.2340661461004,-2.86067033200391 43.2340576091999,-2.86067080129603 43.2340490714967,-2.86067049272226 43.2340405328461,-2.86066927945056 43.2340319930936,-2.86066701575123 43.2340234520618,-2.86066416448604 43.2340163696983,-2.86066356459408 43.2340149095836,-2.86066134992486 43.2340063686113,-2.86065573666596 43.2339978234995,-2.86065191536605 43.2339932267391,-2.86064827906948 43.2339892761407,-2.86063964020709 43.2339815152208,-2.86063861858981 43.2339807260979,-2.86062735765246 43.2339730511157,-2.86062579246242 43.2339721721976,-2.86061507060606 43.2339665593988,-2.86060798727616 43.2339636122292,-2.86060278029223 43.2339615023797,-2.86059048733026 43.233957608002,-2.86057959006683 43.2339550393499,-2.86057819211491 43.2339547027802,-2.86056589499558 43.2339526332089,-2.86055359601714 43.23395137938,-2.86054129531962 43.2339508796733,-2.86052899297465 43.2339511024776,-2.86051668898743 43.2339520453166,-2.86050438336458 43.2339537051015),(-2.86052891145484 43.2339868496118,-2.86052159573579 43.2339891217566,-2.86051660019153 43.2339909796418,-2.86050428458991 43.233997010989,-2.86050319100751 43.2339976375906,-2.86049196241898 43.2340059212026,-2.86049166260566 43.2340061618074,-2.86048721732331 43.2340146946613,-2.86048045694033 43.2340232246915,-2.86047961754527 43.2340247816707,-2.86047561164786 43.234031757057,-2.86047238880961 43.2340402914011,-2.86047041884494 43.2340488272732,-2.86046927053103 43.2340573641474,-2.86046827864491 43.2340659012124,-2.86046721106167 43.2340706432264,-2.86046609826227 43.2340744368277,-2.86045993611375 43.2340829675863,-2.86045486465892 43.2340901647381,-2.86045390668165 43.2340914985064,-2.86044254691146 43.2340971250348,-2.86043706006627 43.2341000162303,-2.86043023179017 43.2341029333308,-2.86041943003385 43.2341085329957,-2.86041791546662 43.2341092673747,-2.86040559669179 43.2341166742547,-2.86040506129207 43.2341170537381,-2.86039380593893 43.234125578278,-2.8603932734515 43.2341260360562,-2.86038505744304 43.2341341058763,-2.8603809416425 43.2341391496486,-2.86037832146294 43.2341426359301,-2.86037335256356 43.2341511681402,-2.86036997268918 43.2341597022896,-2.86036857865615 43.2341659166673,-2.86036805890713 43.2341682382283,-2.86036760547064 43.2341767759494,-2.86036779734865 43.2341853144582,-2.8603685256653 43.2341891267489,-2.86036941427749 43.2341938547063,-2.86037253532718 43.2342023967902,-2.8603773942225 43.234210940995,-2.8603807678488 43.2342152782857,-2.86038426719232 43.2342194876576,-2.86039304188103 43.2342274821813,-2.86039373158565 43.2342280374822,-2.86040532522633 43.2342356080143,-2.86040716364128 43.2342365921475,-2.86041761388427 43.2342414075206,-2.86042868694261 43.234245156683,-2.86042990636822 43.2342455315171,-2.86044220206735 43.2342482472453,-2.86045450060872 43.2342497177856,-2.86046680180129 43.2342500265373,-2.86047910559034 43.2342491971839,-2.86049141210674 43.2342471720491,-2.86049852721479 43.2342452418688,-2.86050372152759 43.2342438731752,-2.86051603416123 43.2342391650291,-2.86052077203659 43.2342367307179,-2.8605283508524 43.2342326768134,-2.86053513998065 43.2342282099602,-2.86054067214491 43.2342241695681,-2.86054568158758 43.2342196845365,-2.8605530021277 43.2342118494349,-2.86055359065874 43.2342111559028,-2.86055946627026 43.2342026247902,-2.86056371211489 43.2341940916907,-2.86056535621949 43.2341889524445,-2.86056649099609 43.2341855568032,-2.86056791767433 43.2341770202675,-2.86056814534706 43.2341684822704,-2.86056766583761 43.2341599434113,-2.8605660941777 43.2341514032211,-2.86056544765848 43.2341488454603,-2.86056373667741 43.2341428620731,-2.86056107780418 43.2341343205577,-2.86055929685456 43.2341257801123,-2.86056110271172 43.2341172440387,-2.86056552853349 43.2341133719849,-2.86057137704409 43.2341087182867,-2.86057784722562 43.2341059925956,-2.86058946994016 43.2341002020618,-2.86059016288909 43.2340999405717,-2.86060247945355 43.2340934921815,-2.86060505296372 43.2340916827759,-2.86061129879748 43.2340831521115,-2.86061481059332 43.2340806473398,-2.86062117781473 43.2340746258732,-2.86062714186661 43.234067741631,-2.86062830245843 43.2340660962785,-2.8606328668388 43.2340575635644,-2.86063551316429 43.2340490285135,-2.8606362739299 43.2340404911654,-2.86063513114247 43.2340319514985,-2.86063198746482 43.2340234093939,-2.86062726037994 43.234015736016,-2.86062662363389 43.2340148645845,-2.86062266436702 43.234006321486,-2.8606149951423 43.2339996713278,-2.86061213883558 43.2339977703871,-2.86060270976357 43.23399244617,-2.86059458945984 43.2339892107284,-2.86059041878781 43.233987677709,-2.86057812360719 43.2339847546054,-2.86056582511159 43.2339832860528,-2.86055352353813 43.2339831676589,-2.86054121894934 43.2339843716541,-2.86052891145484 43.2339868496118)),((-2.83647602372532 43.2304267297763,-2.83646497660559 43.2304309538028,-2.83646370754338 43.2304323606363,-2.83645767810822 43.230439481649,-2.83645137192746 43.2304452589066,-2.83644847762893 43.2304480067756,-2.83644321688067 43.2304565375341,-2.83644097059768 43.2304650726022,-2.83644109036565 43.2304736110529,-2.83644353554317 43.2304821528283,-2.8364486926065 43.2304906984806,-2.83645124288156 43.2304935216828,-2.83645716158051 43.2304992488673,-2.83646351673222 43.2305037288067,-2.8364711914922 43.2305078072025,-2.83647579599161 43.2305119143092,-2.83648286502573 43.230516362168,-2.83648808122139 43.2305178676362,-2.83650037732431 43.2305197541233,-2.83651267808642 43.2305198977199,-2.83652498371773 43.2305182194581,-2.83653061681356 43.2305164304113,-2.83653730034701 43.2305124255753,-2.83654164250203 43.2305079078861,-2.83654962527566 43.2305035250159,-2.83655407050666 43.2304993873633,-2.83656098017069 43.2304908589555,-2.83656196508758 43.2304890530516,-2.83656436793706 43.2304823255159,-2.83656509033499 43.2304737882684,-2.83656332335684 43.2304652474646,-2.83656203360326 43.2304634110454,-2.83655884155217 43.2304567027821,-2.83655177308182 43.2304481544038,-2.83654977791378 43.2304464044689,-2.83653996642376 43.2304395992551,-2.83653750527649 43.2304357422145,-2.83653115810035 43.2304310483895,-2.83652522529844 43.230427828225,-2.83651293224853 43.2304248061158,-2.83650063430967 43.2304236134628,-2.83648833167932 43.230424175998,-2.83647602372532 43.2304267297763),(-2.83650061989555 43.230429005937,-2.83649038857627 43.2304309901262,-2.83648831028945 43.2304321775667,-2.83647934774334 43.2304395126249,-2.83647598338252 43.23044182016,-2.8364680326968 43.2304480347306,-2.83646364662136 43.2304551470306,-2.83646270084733 43.2304565653883,-2.83646066386973 43.230465100756,-2.83646182686914 43.230473640698,-2.8364635875168 43.2304772536237,-2.83646611912468 43.2304821851133,-2.83647457156799 43.2304907354751,-2.83647585014457 43.2304916582529,-2.83648813380308 43.230498197846,-2.83649175134094 43.2304992983102,-2.83650042570776 43.2305016534547,-2.83651272378301 43.2305028009418,-2.83652502777369 43.2305017352557,-2.83653279082314 43.2304993569588,-2.83653733852372 43.2304981401053,-2.83654932851083 43.2304908423088,-2.83654965973618 43.2304906291438,-2.83655631016645 43.2304823140041,-2.83655954543593 43.2304737803468,-2.83655944374311 43.230465241922,-2.83655619191541 43.2304566989966,-2.83654977290122 43.2304482802801,-2.83654964997503 43.2304481513704,-2.83653749461776 43.2304397306519,-2.83653707044075 43.2304395951171,-2.83652559864339 43.2304310404454,-2.83652521726668 43.2304308334444,-2.8365129217241 43.2304287437102,-2.83650061989555 43.230429005937)))",7,6,-9,-8
