WKT,fid,ID,ELEV_MIN,ELEV_MAX
"MULTIPOLYGON (((-2.83652515164565 43.2304553866222,-2.83652349977917 43.2304566522849,-2.83652514276034 43.2304587112064,-2.83653744897405 43.2304568102745,-2.83653750019904 43.2304566722903,-2.83653744952539 43.230456603965,-2.83652515164565 43.2304553866222)))",1,0,-14.1337900161743,-14
"MULTIPOLYGON (((-2.83652517313612 43.2304473456148,-2.83652164140857 43.2304481113497,-2.83651285149797 43.2304550179866,-2.83651147550881 43.2304566351018,-2.8365128354127 43.2304610360973,-2.83651504549479 43.2304651784831,-2.83652511405182 43.2304694529559,-2.83653742030414 43.230467538384,-2.83653977835983 43.230465213825,-2.83654227043192 43.2304566791062,-2.83653746663419 43.2304502019496,-2.83653032468686 43.2304481237578,-2.83652517313612 43.2304473456148),(-2.83652515164565 43.2304553866222,-2.83652349977917 43.2304566522849,-2.83652514276034 43.2304587112064,-2.83653744897405 43.2304568102745,-2.83653750019904 43.2304566722903,-2.83653744952539 43.230456603965,-2.83652515164565 43.2304553866222)))",2,1,-14,-13
"MULTIPOLYGON (((-2.8365128755057 43.2304460357831,-2.83650807324243 43.2304480919601,-2.83650134783643 43.2304566206281,-2.83650218966575 43.2304651601107,-2.8365116553556 43.2304737119179,-2.83651280000689 43.2304742827439,-2.83652509475613 43.2304766727404,-2.83653740256681 43.2304741755856,-2.83653797754348 43.2304737495315,-2.83654647274401 43.23046522339,-2.83654704066479 43.2304566859219,-2.83653971489003 43.2304481371752,-2.83653747629679 43.2304465862583,-2.83652518198069 43.2304440362754,-2.8365128755057 43.2304460357831),(-2.83652517313612 43.2304473456148,-2.83652164140857 43.2304481113497,-2.83651285149797 43.2304550179866,-2.83651147550881 43.2304566351018,-2.8365128354127 43.2304610360973,-2.83651504549479 43.2304651784831,-2.83652511405182 43.2304694529559,-2.83653742030414 43.230467538384,-2.83653977835983 43.230465213825,-2.83654227043192 43.2304566791062,-2.83653746663419 43.2304502019496,-2.83653032468686 43.2304481237578,-2.83652517313612 43.2304473456148)))",3,2,-13,-12
"MULTIPOLYGON (((-2.83650057534611 43.2304456723339,-2.83649639351194 43.2304480752678,-2.8364903870113 43.2304566049626,-2.83648999100055 43.2304651426762,-2.83649480060636 43.2304736878298,-2.83650048850826 43.2304781592132,-2.83651016864643 43.2304822480728,-2.83651277651898 43.2304830704534,-2.83652507551042 43.2304838738251,-2.83653137875426 43.2304822783821,-2.83653738439497 43.2304809753778,-2.83654711832971 43.2304737625919,-2.8365497129002 43.2304707340019,-2.8365517150821 43.23046523088,-2.83655089513184 43.230456691429,-2.83654975442227 43.2304551955195,-2.83654302773428 43.2304481419087,-2.83653748240645 43.2304443000573,-2.83652519082526 43.230440726936,-2.83651288859691 43.2304411378605,-2.83650057534611 43.2304456723339),(-2.8365128755057 43.2304460357831,-2.83650807324243 43.2304480919601,-2.83650134783643 43.2304566206281,-2.83650218966575 43.2304651601107,-2.8365116553556 43.2304737119179,-2.83651280000689 43.2304742827439,-2.83652509475613 43.2304766727404,-2.83653740256681 43.2304741755856,-2.83653797754348 43.2304737495315,-2.83654647274401 43.23046522339,-2.83654704066479 43.2304566859219,-2.83653971489003 43.2304481371752,-2.83653747629679 43.2304465862583,-2.83652518198069 43.2304440362754,-2.8365128755057 43.2304460357831)))",4,3,-12,-11
"MULTIPOLYGON (((-2.8604793315295 43.2341501570431,-2.86046881543136 43.2341512846139,-2.86046702650225 43.2341515378484,-2.86045471307205 43.234156601194,-2.86044998933768 43.2341597999252,-2.8604427117761 43.2341683293221,-2.86044238082961 43.2341699078001,-2.86044117129687 43.2341768657174,-2.86044104804778 43.2341854038416,-2.86044233846888 43.2341884716796,-2.86044522559083 43.2341939472124,-2.86045460920594 43.2342021227897,-2.86045529709132 43.2342024977725,-2.8604669007058 43.2342066757573,-2.86047919932237 43.2342081099284,-2.86049150446023 43.2342066855039,-2.8605030006145 43.2342025559511,-2.86050381668828 43.2342021523019,-2.86051316980632 43.2341940300762,-2.86051614873161 43.2341889299984,-2.86051759413713 43.2341854971961,-2.86051762580862 43.2341769589601,-2.86051628593543 43.2341684190519,-2.8605161958443 43.2341682727263,-2.86050891343035 43.2341598717881,-2.860503921164 43.2341563473799,-2.86049163051721 43.2341514236577,-2.86049071613076 43.2341513113236,-2.8604793315295 43.2341501570431)),((-2.83650059571271 43.2304380529829,-2.83649813838526 43.2304395394821,-2.83648827667497 43.230444752138,-2.8364834604425 43.230448056783,-2.83647780066626 43.2304565869727,-2.83647656912143 43.2304651234919,-2.83647903376604 43.2304736652943,-2.83648630971089 43.2304822139736,-2.83648817281899 43.2304836027362,-2.83650045748182 43.2304897664912,-2.83650507809616 43.2304907790773,-2.83651275189005 43.2304922850536,-2.83652505382352 43.2304919883147,-2.83652913993727 43.2304908134625,-2.83653736350129 43.2304887936619,-2.83654727008485 43.2304823010883,-2.83654968689579 43.2304804654241,-2.83655382144926 43.230473772169,-2.83655558332519 43.2304652364067,-2.83655354525637 43.2304566952153,-2.83654976366657 43.2304517360951,-2.83654634057853 43.2304481466421,-2.83653748851611 43.2304420138564,-2.83652988878039 43.2304395848553,-2.83652520331167 43.2304360549414,-2.83651290692132 43.2304342819968,-2.83650059571271 43.2304380529829),(-2.83650057534611 43.2304456723339,-2.83649639351194 43.2304480752678,-2.8364903870113 43.2304566049626,-2.83648999100055 43.2304651426762,-2.83649480060636 43.2304736878298,-2.83650048850826 43.2304781592132,-2.83651016864643 43.2304822480728,-2.83651277651898 43.2304830704534,-2.83652507551042 43.2304838738251,-2.83653137875426 43.2304822783821,-2.83653738439497 43.2304809753778,-2.83654711832971 43.2304737625919,-2.8365497129002 43.2304707340019,-2.8365517150821 43.23046523088,-2.83655089513184 43.230456691429,-2.83654975442227 43.2304551955195,-2.83654302773428 43.2304481419087,-2.83653748240645 43.2304443000573,-2.83652519082526 43.230440726936,-2.83651288859691 43.2304411378605,-2.83650057534611 43.2304456723339)))",5,4,-11,-10
"MULTIPOLYGON (((-2.86078687716738 43.2341507221292,-2.86077458500782 43.2341516571453,-2.86077457315496 43.2341516601395,-2.86076852270011 43.2341601880419,-2.86077343830168 43.234168732299,-2.86077453098267 43.2341701855503,-2.86078682617461 43.2341731241697,-2.86079155836428 43.2341687543499,-2.86079833045324 43.2341602243158,-2.86078962167925 43.234151675444,-2.86078687716738 43.2341507221292)),((-2.8605288874291 43.2339973850916,-2.86052816583787 43.2339976680416,-2.8605165717958 43.2340034302947,-2.86051213948748 43.2340061867767,-2.86050670175827 43.2340147184212,-2.86050423838889 43.2340172669188,-2.86049881043987 43.2340232470735,-2.86049380506564 43.2340317792445,-2.86049189000409 43.2340376672704,-2.86049095069325 43.2340403140385,-2.86048983453849 43.2340488509521,-2.86049028413808 43.2340573897752,-2.86049182722433 43.2340651893348,-2.86049199507398 43.2340659301364,-2.86049425354103 43.2340744711652,-2.86049529248053 43.2340830107069,-2.86049285907081 43.2340915460142,-2.86049176587754 43.2340920831602,-2.86047945419832 43.2340963851082,-2.86046714509886 43.2340995555627,-2.86046550455408 43.2341000509277,-2.86045483696993 43.2341023000974,-2.86044252718936 43.2341057679519,-2.86043500638761 43.2341085519995,-2.86043021528525 43.2341101657244,-2.86041790080898 43.2341156897314,-2.86041542998493 43.2341170663899,-2.86040558261839 43.2341228400753,-2.86040171399693 43.2341255879282,-2.86039325876238 43.2341324710631,-2.8603914977089 43.2341341137359,-2.8603838966129 43.2341426427342,-2.86038092359406 43.2341470556078,-2.86037831397058 43.2341511741955,-2.86037446788967 43.2341597077761,-2.86037221555732 43.2341682433017,-2.86037163774604 43.234176780871,-2.86037160343726 43.2341853191037,-2.86037304414293 43.2341938591367,-2.86037606363857 43.2342024010965,-2.86038077798644 43.2342108375991,-2.86038084074248 43.2342109452013,-2.8603876521957 43.2342194917887,-2.8603930484628 43.234224598856,-2.86039716286866 43.2342280416695,-2.86040532985567 43.2342335798276,-2.86041073571846 43.2342365965061,-2.86041761730858 43.2342399071444,-2.8604299089998 43.2342443783779,-2.86043295080897 43.234245161885,-2.86044220405457 43.2342473763824,-2.86045450205398 43.2342490843713,-2.86046680276999 43.2342496019478,-2.86047910612972 43.2342489607448,-2.86049141224378 43.2342471119743,-2.86049868426616 43.2342452420603,-2.86050372128332 43.2342439802717,-2.86051603354635 43.2342394346323,-2.86052142179012 43.2342367315101,-2.86052834990491 43.2342330922888,-2.86053585443868 43.2342282108312,-2.86054067092595 43.234224704133,-2.86054627834544 43.2342196852639,-2.86055300090977 43.234212383598,-2.86055402682412 43.2342111564345,-2.86055971634859 43.234202625095,-2.86056369307749 43.2341940916675,-2.86056535800512 43.2341881692327,-2.86056612689283 43.2341855563594,-2.8605671180814 43.2341770192929,-2.86056707552937 43.2341684809665,-2.86056590165343 43.2341599412611,-2.86056542629841 43.2341582144233,-2.86056342950148 43.2341513999733,-2.86055965966085 43.2341428571038,-2.86055471942799 43.2341343128075,-2.86055318519488 43.2341315595827,-2.86054899969962 43.2341257675608,-2.86054347367433 43.2341172225499,-2.86054120276151 43.2341086815069,-2.86055325389344 43.2341014295859,-2.86055602840962 43.2341001613043,-2.86056556343226 43.2340980646316,-2.86057787355883 43.2340944412573,-2.86058445986879 43.2340916576816,-2.86059019114433 43.2340875450183,-2.86059435118515 43.2340831314607,-2.86060251279215 43.2340788652635,-2.86060816344066 43.2340746100165,-2.86061483740673 43.2340688822264,-2.86061728995517 43.2340660828616,-2.86062294873458 43.2340575514813,-2.86062623581663 43.2340490172112,-2.86062716662416 43.2340404800704,-2.86062570033606 43.2340319400093,-2.8606217293352 43.2340233968965,-2.86061509649808 43.2340148505404,-2.86061496116995 43.2340145776654,-2.86060978330827 43.2340063057919,-2.86060268886708 43.2340016142976,-2.8605943061479 43.233997748658,-2.86059039942545 43.2339961720064,-2.86057810457048 43.2339931053043,-2.8605658057781 43.2339917661871,-2.86055350329514 43.2339920459432,-2.86054119712067 43.2339939445476,-2.8605288874291 43.2339973850916),(-2.8604793315295 43.2341501570431,-2.86046881543136 43.2341512846139,-2.86046702650225 43.2341515378484,-2.86045471307205 43.234156601194,-2.86044998933768 43.2341597999252,-2.8604427117761 43.2341683293221,-2.86044238082961 43.2341699078001,-2.86044117129687 43.2341768657174,-2.86044104804778 43.2341854038416,-2.86044233846888 43.2341884716796,-2.86044522559083 43.2341939472124,-2.86045460920594 43.2342021227897,-2.86045529709132 43.2342024977725,-2.8604669007058 43.2342066757573,-2.86047919932237 43.2342081099284,-2.86049150446023 43.2342066855039,-2.8605030006145 43.2342025559511,-2.86050381668828 43.2342021523019,-2.86051316980632 43.2341940300762,-2.86051614873161 43.2341889299984,-2.86051759413713 43.2341854971961,-2.86051762580862 43.2341769589601,-2.86051628593543 43.2341684190519,-2.8605161958443 43.2341682727263,-2.86050891343035 43.2341598717881,-2.860503921164 43.2341563473799,-2.86049163051721 43.2341514236577,-2.86049071613076 43.2341513113236,-2.8604793315295 43.2341501570431)),((-2.83650061995439 43.2304289839231,-2.83649024695924 43.2304309899238,-2.83648831051457 43.2304320933532,-2.83647922468377 43.230439512449,-2.83647598362255 43.2304417303752,-2.83646789867713 43.230448034539,-2.83646364726181 43.2304549074853,-2.83646253775862 43.2304565651552,-2.83646048618741 43.230465100502,-2.83646162560146 43.2304736404103,-2.83646358640155 43.2304776707564,-2.83646589915065 43.2304821847989,-2.83647429624136 43.2304907350816,-2.83647584961564 43.2304918561011,-2.83648813339261 43.230498351396,-2.83649124957062 43.230499297593,-2.83650042535665 43.2305017848085,-2.83651272348652 43.2305029118698,-2.83652502751466 43.2305018321752,-2.83653307394449 43.2304993573634,-2.83653733832945 43.2304982127986,-2.83654942039035 43.23049084244,-2.83654965957832 43.2304906882211,-2.83655634513315 43.2304823140541,-2.83655956261592 43.2304737803713,-2.83655945156828 43.2304652419331,-2.8365561953809 43.2304566990016,-2.83654977291087 43.2304482766707,-2.83654965342279 43.2304481513754,-2.83653749462577 43.2304397276554,-2.83653707998958 43.2304395951308,-2.83652560967603 43.2304310404612,-2.8365252172829 43.230430827374,-2.83651292175545 43.2304287319797,-2.83650061995439 43.2304289839231),(-2.83650059571271 43.2304380529829,-2.83649813838526 43.2304395394821,-2.83648827667497 43.230444752138,-2.8364834604425 43.230448056783,-2.83647780066626 43.2304565869727,-2.83647656912143 43.2304651234919,-2.83647903376604 43.2304736652943,-2.83648630971089 43.2304822139736,-2.83648817281899 43.2304836027362,-2.83650045748182 43.2304897664912,-2.83650507809616 43.2304907790773,-2.83651275189005 43.2304922850536,-2.83652505382352 43.2304919883147,-2.83652913993727 43.2304908134625,-2.83653736350129 43.2304887936619,-2.83654727008485 43.2304823010883,-2.83654968689579 43.2304804654241,-2.83655382144926 43.230473772169,-2.83655558332519 43.2304652364067,-2.83655354525637 43.2304566952153,-2.83654976366657 43.2304517360951,-2.83654634057853 43.2304481466421,-2.83653748851611 43.2304420138564,-2.83652988878039 43.2304395848553,-2.83652520331167 43.2304360549414,-2.83651290692132 43.2304342819968,-2.83650059571271 43.2304380529829)))",6,5,-10,-9
"MULTIPOLYGON (((-2.8607377151458 43.2341307460204,-2.86072721914573 43.2341345229418,-2.86072540222404 43.2341355977752,-2.86071378487898 43.2341430448605,-2.86071308125061 43.2341439840409,-2.86070645944152 43.234151574216,-2.8607045390429 43.2341601101523,-2.86070660214865 43.2341686509389,-2.86070916746129 43.234177192337,-2.86071299708322 43.2341809406934,-2.86071705964171 43.2341857402206,-2.86072527498027 43.2341914735572,-2.8607292714242 43.2341942933625,-2.86073756091969 43.2341984763692,-2.86074753105727 43.2342028538648,-2.86074985087181 43.234203718043,-2.86076214412158 43.2342075121795,-2.86077444022119 43.234210055116,-2.860786739371 43.2342112584977,-2.86079904186619 43.2342109922775,-2.86081134854109 43.2342088894723,-2.86082366102558 43.234204233366,-2.86082587264962 43.2342029491986,-2.86083598388151 43.2341950184723,-2.86083654249833 43.234194423904,-2.86084191050649 43.2341858921593,-2.86084393548048 43.2341773563479,-2.86084386989033 43.2341688179935,-2.86084162212614 43.2341602769847,-2.86083627462108 43.2341517322052,-2.86083608277393 43.23415155792,-2.86082722250384 43.2341431829186,-2.8608238047137 43.2341410918912,-2.86081227388678 43.2341346264574,-2.8608115182601 43.2341343157209,-2.86079922564485 43.2341302479139,-2.86078693007966 43.2341274767897,-2.8607746313011 43.2341261177228,-2.86076232925375 43.2341261946822,-2.86075002391148 43.2341277187695,-2.8607377151458 43.2341307460204),(-2.86078687716738 43.2341507221292,-2.86077458500782 43.2341516571453,-2.86077457315496 43.2341516601395,-2.86076852270011 43.2341601880419,-2.86077343830168 43.234168732299,-2.86077453098267 43.2341701855503,-2.86078682617461 43.2341731241697,-2.86079155836428 43.2341687543499,-2.86079833045324 43.2341602243158,-2.86078962167925 43.234151675444,-2.86078687716738 43.2341507221292)),((-2.86050436140306 43.2339633337233,-2.8605037087689 43.2339634851225,-2.86049205237156 43.2339664866974,-2.86047974132246 43.2339705235321,-2.86047583904154 43.2339719894104,-2.86046742790113 43.2339755994441,-2.86045723666702 43.2339805049961,-2.86045511215277 43.2339816943382,-2.86044279376336 43.2339889455639,-2.86044266153799 43.2339890254916,-2.86043047241944 43.2339974901721,-2.86043038763562 43.2339975487928,-2.8604194800488 43.2340060737597,-2.86041814575909 43.2340083627202,-2.86041433775531 43.2340146057603,-2.86040581259481 43.2340220828488,-2.86040456182027 43.2340231321065,-2.86039496285625 43.2340316586679,-2.86039348580515 43.2340330079485,-2.86038534234227 43.2340401852022,-2.86038115913894 43.2340438770355,-2.86037557310481 43.2340487115541,-2.86036883302262 43.2340545033483,-2.86036569638204 43.2340572377739,-2.86035650661891 43.2340652536549,-2.8603559382882 43.2340657641378,-2.86034656446043 43.2340742909698,-2.86034417901572 43.2340765273393,-2.86033781292643 43.2340828185608,-2.86033367018954 43.2340913517779,-2.86033183880604 43.2340933192675,-2.86032602094798 43.2340998807137,-2.86031950334424 43.234108029362,-2.86031921254713 43.2341084106756,-2.86031327128263 43.234116941696,-2.86030818309394 43.2341254737577,-2.86030715701124 43.2341274963802,-2.86030391818449 43.2341340068244,-2.86030047207728 43.2341425408909,-2.86029786386071 43.2341510759805,-2.86029604234552 43.2341596120307,-2.86029502756923 43.234168149066,-2.86029478068973 43.2341766870391,-2.86029492158675 43.2341852254857,-2.86029587915795 43.2341937649297,-2.86029764394896 43.2342023053594,-2.86030030199952 43.2342108468798,-2.86030388293814 43.2342193895271,-2.86030693408494 43.2342250954794,-2.86030847664831 43.234227933411,-2.86031413852246 43.2342364785989,-2.86031919551733 43.2342428105719,-2.86032104464278 43.2342450253058,-2.86032936489874 43.2342535737387,-2.86033146408905 43.2342574025707,-2.86033415479224 43.234262117861,-2.86034373809898 43.2342696156169,-2.86034522784973 43.2342706696535,-2.86035602181128 43.2342775815534,-2.86035895340532 43.2342792246827,-2.86036830880353 43.2342841122709,-2.86037665647962 43.2342877845648,-2.86038059854828 43.2342894384394,-2.86039289056804 43.2342937689141,-2.86040224017915 43.2342963540608,-2.8604051847339 43.2342971599162,-2.86041748068968 43.2342997672599,-2.86042977852657 43.2343015507726,-2.86044207813245 43.2343025593737,-2.86045437948601 43.2343028021982,-2.86046668259063 43.2343022775633,-2.86047898752458 43.2343009509565,-2.86049129449479 43.2342987314506,-2.86049992084373 43.2342964732148,-2.86050360364535 43.2342955556341,-2.8605159149821 43.2342914206935,-2.86052374143214 43.2342879639849,-2.86052822919089 43.2342860256302,-2.86054049407223 43.234279446134,-2.86054054616148 43.2342794184535,-2.86055286684075 43.2342711835611,-2.86055319508283 43.234270923342,-2.86056380824009 43.2342623980039,-2.86056519413151 43.2342600472913,-2.86056859738898 43.2342538655666,-2.86057734366432 43.2342453379518,-2.86057752999207 43.2342451498463,-2.86058539000802 43.2342368094833,-2.86058986264488 43.2342316569913,-2.86059283349027 43.2342282802797,-2.86059982185731 43.2342197505209,-2.86060219904035 43.2342165197057,-2.86060654287006 43.234211220436,-2.860612740781 43.2342026897132,-2.86061453906006 43.2341997895162,-2.86061879662636 43.2341941588171,-2.86062422231802 43.2341856271529,-2.86062688495766 43.2341804770593,-2.86062920503953 43.2341770949487,-2.8606316314549 43.2341685596302,-2.86063556315082 43.2341600261453,-2.86063849188644 43.2341514914385,-2.86063925948593 43.2341485965273,-2.86064109659148 43.2341429563369,-2.86064329760617 43.2341344207434,-2.86064535612251 43.2341258849763,-2.86064765710388 43.2341173495046,-2.86065026477176 43.2341088144063,-2.86065166073367 43.2341049833384,-2.86065316768987 43.2341002796676,-2.86065603965487 43.2340917448911,-2.86065740209995 43.2340832082759,-2.86065983372381 43.2340746729629,-2.86066177292589 43.2340661370501,-2.86066305898008 43.2340576003417,-2.86066359469396 43.2340490627195,-2.86066325160389 43.2340405240268,-2.860661889486 43.234031984093,-2.86065935375767 43.2340234427297,-2.86065547848145 43.2340148997346,-2.86065297654889 43.2340063584123,-2.86065188898478 43.2340048053498,-2.8606465436699 43.2339978123016,-2.86063961927502 43.2339907013997,-2.86063800290343 43.2339892636227,-2.86062733906029 43.233981209697,-2.86062653646085 43.2339807113789,-2.86061505307513 43.2339742516103,-2.86061030385029 43.2339721533267,-2.86060276325623 43.2339689767695,-2.86059047043061 43.2339650219156,-2.8605842605073 43.2339635833166,-2.86057817511297 43.2339621609121,-2.8605658776186 43.2339602551864,-2.86055357809018 43.2339592419009,-2.86054127667124 43.2339590578771,-2.8605289734295 43.2339596731999,-2.86051666833446 43.2339611010299,-2.86050436140306 43.2339633337233),(-2.8605288874291 43.2339973850916,-2.86052816583787 43.2339976680416,-2.8605165717958 43.2340034302947,-2.86051213948748 43.2340061867767,-2.86050670175827 43.2340147184212,-2.86050423838889 43.2340172669188,-2.86049881043987 43.2340232470735,-2.86049380506564 43.2340317792445,-2.86049189000409 43.2340376672704,-2.86049095069325 43.2340403140385,-2.86048983453849 43.2340488509521,-2.86049028413808 43.2340573897752,-2.86049182722433 43.2340651893348,-2.86049199507398 43.2340659301364,-2.86049425354103 43.2340744711652,-2.86049529248053 43.2340830107069,-2.86049285907081 43.2340915460142,-2.86049176587754 43.2340920831602,-2.86047945419832 43.2340963851082,-2.86046714509886 43.2340995555627,-2.86046550455408 43.2341000509277,-2.86045483696993 43.2341023000974,-2.86044252718936 43.2341057679519,-2.86043500638761 43.2341085519995,-2.86043021528525 43.2341101657244,-2.86041790080898 43.2341156897314,-2.86041542998493 43.2341170663899,-2.86040558261839 43.2341228400753,-2.86040171399693 43.2341255879282,-2.86039325876238 43.2341324710631,-2.8603914977089 43.2341341137359,-2.8603838966129 43.2341426427342,-2.86038092359406 43.2341470556078,-2.86037831397058 43.2341511741955,-2.86037446788967 43.2341597077761,-2.86037221555732 43.2341682433017,-2.86037163774604 43.234176780871,-2.86037160343726 43.2341853191037,-2.86037304414293 43.2341938591367,-2.86037606363857 43.2342024010965,-2.86038077798644 43.2342108375991,-2.86038084074248 43.2342109452013,-2.8603876521957 43.2342194917887,-2.8603930484628 43.234224598856,-2.86039716286866 43.2342280416695,-2.86040532985567 43.2342335798276,-2.86041073571846 43.2342365965061,-2.86041761730858 43.2342399071444,-2.8604299089998 43.2342443783779,-2.86043295080897 43.234245161885,-2.86044220405457 43.2342473763824,-2.86045450205398 43.2342490843713,-2.86046680276999 43.2342496019478,-2.86047910612972 43.2342489607448,-2.86049141224378 43.2342471119743,-2.86049868426616 43.2342452420603,-2.86050372128332 43.2342439802717,-2.86051603354635 43.2342394346323,-2.86052142179012 43.2342367315101,-2.86052834990491 43.2342330922888,-2.86053585443868 43.2342282108312,-2.86054067092595 43.234224704133,-2.86054627834544 43.2342196852639,-2.86055300090977 43.234212383598,-2.86055402682412 43.2342111564345,-2.86055971634859 43.234202625095,-2.86056369307749 43.2341940916675,-2.86056535800512 43.2341881692327,-2.86056612689283 43.2341855563594,-2.8605671180814 43.2341770192929,-2.86056707552937 43.2341684809665,-2.86056590165343 43.2341599412611,-2.86056542629841 43.2341582144233,-2.86056342950148 43.2341513999733,-2.86055965966085 43.2341428571038,-2.86055471942799 43.2341343128075,-2.86055318519488 43.2341315595827,-2.86054899969962 43.2341257675608,-2.86054347367433 43.2341172225499,-2.86054120276151 43.2341086815069,-2.86055325389344 43.2341014295859,-2.86055602840962 43.2341001613043,-2.86056556343226 43.2340980646316,-2.86057787355883 43.2340944412573,-2.86058445986879 43.2340916576816,-2.86059019114433 43.2340875450183,-2.86059435118515 43.2340831314607,-2.86060251279215 43.2340788652635,-2.86060816344066 43.2340746100165,-2.86061483740673 43.2340688822264,-2.86061728995517 43.2340660828616,-2.86062294873458 43.2340575514813,-2.86062623581663 43.2340490172112,-2.86062716662416 43.2340404800704,-2.86062570033606 43.2340319400093,-2.8606217293352 43.2340233968965,-2.86061509649808 43.2340148505404,-2.86061496116995 43.2340145776654,-2.86060978330827 43.2340063057919,-2.86060268886708 43.2340016142976,-2.8605943061479 43.233997748658,-2.86059039942545 43.2339961720064,-2.86057810457048 43.2339931053043,-2.8605658057781 43.2339917661871,-2.86055350329514 43.2339920459432,-2.86054119712067 43.2339939445476,-2.8605288874291 43.2339973850916)),((-2.83647602393297 43.2304266521056,-2.83646473471369 43.2304309534571,-2.83646370827406 43.2304320873416,-2.83645742383012 43.2304394812855,-2.83645137261219 43.2304450028193,-2.83644819523765 43.2304480063719,-2.83644293040208 43.2304565371246,-2.83644066843334 43.2304650721702,-2.8364407589103 43.2304736105791,-2.83644315924632 43.2304821522903,-2.83644825601137 43.2304906978564,-2.83645124158828 43.2304940053649,-2.83645665606416 43.2304992481447,-2.83646351578428 43.2305040833581,-2.83647052721256 43.230507806253,-2.83647579442758 43.2305124993406,-2.83648194529641 43.2305163608534,-2.83648808052588 43.2305181278161,-2.83650037671809 43.2305199809174,-2.83651267754412 43.2305201006162,-2.83652498321911 43.2305184060233,-2.83653116501457 43.2305164311946,-2.83653729951711 43.2305127361179,-2.83654192065963 43.2305079082835,-2.83654962491069 43.2305036615971,-2.83655419987645 43.2304993875482,-2.83656105450514 43.2304908590617,-2.83656196473898 43.2304891835143,-2.83656440440219 43.230482325568,-2.83656510896675 43.2304737882951,-2.83656333245226 43.2304652474776,-2.83656203363462 43.2304633993112,-2.83655884550544 43.2304567027877,-2.83655177536604 43.2304481544071,-2.83654977791913 43.230446402464,-2.83653996990523 43.23043959926,-2.83653750529294 43.2304357360583,-2.83653116844896 43.2304310484043,-2.83652522531771 43.2304278210152,-2.83651293228576 43.2304247921839,-2.83650063437952 43.2304235873339,-2.83648833180336 43.2304241295965,-2.83647602393297 43.2304266521056),(-2.83650061995439 43.2304289839231,-2.83649024695924 43.2304309899238,-2.83648831051457 43.2304320933532,-2.83647922468377 43.230439512449,-2.83647598362255 43.2304417303752,-2.83646789867713 43.230448034539,-2.83646364726181 43.2304549074853,-2.83646253775862 43.2304565651552,-2.83646048618741 43.230465100502,-2.83646162560146 43.2304736404103,-2.83646358640155 43.2304776707564,-2.83646589915065 43.2304821847989,-2.83647429624136 43.2304907350816,-2.83647584961564 43.2304918561011,-2.83648813339261 43.230498351396,-2.83649124957062 43.230499297593,-2.83650042535665 43.2305017848085,-2.83651272348652 43.2305029118698,-2.83652502751466 43.2305018321752,-2.83653307394449 43.2304993573634,-2.83653733832945 43.2304982127986,-2.83654942039035 43.23049084244,-2.83654965957832 43.2304906882211,-2.83655634513315 43.2304823140541,-2.83655956261592 43.2304737803713,-2.83655945156828 43.2304652419331,-2.8365561953809 43.2304566990016,-2.83654977291087 43.2304482766707,-2.83654965342279 43.2304481513754,-2.83653749462577 43.2304397276554,-2.83653707998958 43.2304395951308,-2.83652560967603 43.2304310404612,-2.8365252172829 43.230430827374,-2.83651292175545 43.2304287319797,-2.83650061995439 43.2304289839231)))",7,6,-9,-8
