WKT,fid,ID,ELEV_MIN,ELEV_MAX
"MULTIPOLYGON (((-2.86055343352425 43.2340226464139,-2.86055200584722 43.2340233119284,-2.86054136625319 43.2340318372335,-2.86054110921802 43.2340324939246,-2.86053879192139 43.2340403723701,-2.86054107358731 43.2340481196197,-2.86054138597362 43.2340489138071,-2.86055203091085 43.234057465058,-2.86055335270643 43.2340580918462,-2.86056564867529 43.2340606751517,-2.86057795265674 43.2340597440991,-2.86058398896494 43.2340575040088,-2.86059026779463 43.2340539185526,-2.86059492000129 43.2340489790549,-2.86059764682368 43.2340404441029,-2.860594966505 43.234031902562,-2.8605903292946 43.2340269384863,-2.86058412420989 43.2340233510745,-2.86057804076937 43.2340210924569,-2.86056574112671 43.2340201238262,-2.86055343352425 43.2340226464139)),((-2.83652517078253 43.2304482262501,-2.83651414758451 43.2304566389204,-2.83651923203236 43.2304651844658,-2.83652511878831 43.2304676807219,-2.83653742460946 43.2304659273613,-2.83653814676149 43.2304652114937,-2.83654109465578 43.2304566774263,-2.83653746241829 43.2304517795145,-2.83652517078253 43.2304482262501)))",1,0,-9.67416667938232,-9
"MULTIPOLYGON (((-2.86076231175652 43.2341338801847,-2.86075957516548 43.234134562328,-2.86074999999225 43.234138224145,-2.86074166288747 43.2341430787996,-2.86073767692277 43.2341475321691,-2.86073434779287 43.2341516081694,-2.86073201222324 43.2341601436008,-2.86073365775185 43.2341686838786,-2.86073598818879 43.2341772249901,-2.86073760522213 43.234179020416,-2.86074424653878 43.2341857733176,-2.86074988350507 43.2341893854898,-2.86076025902471 43.2341943310826,-2.86076217247429 43.23419505855,-2.86077446768635 43.2341979902707,-2.86078676744755 43.2341989239911,-2.8607990720553 43.2341977285167,-2.86081001018318 43.2341943916254,-2.86081138276259 43.2341938527276,-2.8608228305408 43.2341858689485,-2.86082370526115 43.2341847947649,-2.86082821302558 43.2341773372221,-2.86082930536395 43.2341688002764,-2.86082872980645 43.2341602613016,-2.86082446396431 43.2341517178373,-2.86082378205746 43.2341510478289,-2.86081513242417 43.2341431682099,-2.86081150283207 43.234141094739,-2.86079921320163 43.2341357149332,-2.86079476338556 43.2341346051514,-2.86078691738051 43.2341330557618,-2.86077461679498 43.2341324899685,-2.86076231175652 43.2341338801847)),((-2.86052892608942 43.2339804322294,-2.86052830221517 43.2339805916582,-2.86051661606279 43.2339840205797,-2.86050430267603 43.2339890814809,-2.86050426327613 43.2339891006233,-2.86049198408283 43.2339964239512,-2.86049022021967 43.2339976217736,-2.86048045458977 43.234006148139,-2.86047965601576 43.234007918021,-2.86047658000885 43.2340146816884,-2.86047060620047 43.2340232126773,-2.86046730334805 43.2340301928672,-2.8604665149233 43.2340317459621,-2.86046381561283 43.2340402809445,-2.86046245347606 43.2340488175579,-2.86046221253032 43.2340573555387,-2.86046280402065 43.2340658945349,-2.86046379104387 43.2340744340136,-2.86046425569495 43.234082972855,-2.86046372087921 43.2340915104774,-2.86045923475339 43.2341000432802,-2.8604548344606 43.2341033998682,-2.86044795044075 43.2341085677902,-2.86044251443518 43.2341113572778,-2.86043312101895 43.2341170879741,-2.86043019589496 43.2341186624728,-2.8604199332138 43.234125610159,-2.86041787488857 43.234127046948,-2.86040956257643 43.2341341357799,-2.86040554767944 43.2341381474766,-2.86040163476288 43.2341426643808,-2.86039585789343 43.234151195606,-2.86039320307084 43.2341568683907,-2.86039195346494 43.2341597291159,-2.86038978662431 43.2341682647462,-2.8603893106955 43.2341768024399,-2.86038961962867 43.2341853410915,-2.86039162644263 43.2341938818151,-2.86039311090776 43.2341972430869,-2.86039551022777 43.2342024248292,-2.86040157448527 43.2342109705039,-2.86040537253241 43.2342148824471,-2.86041050865859 43.2342195196801,-2.86041765235578 43.2342245510456,-2.86042386772054 43.2342280742544,-2.86042993961232 43.2342309641749,-2.86044223169483 43.2342352635414,-2.8604483575019 43.2342366424055,-2.86045452754199 43.2342379137289,-2.86046682665062 43.2342391348483,-2.86047912878899 43.2342390281087,-2.86049143399646 43.2342375758956,-2.8604952121385 43.2342366995518,-2.86050374244602 43.2342347020125,-2.86051605458837 43.2342302084652,-2.86052008391067 43.2342281916044,-2.86052837148253 43.2342236304456,-2.86053420549947 43.2342196705465,-2.86054069431129 43.2342144486913,-2.86054410675467 43.2342111443422,-2.86055103241181 43.2342026145099,-2.86055303102979 43.2341991735416,-2.86055589907085 43.2341940821676,-2.86055901242493 43.2341855476879,-2.86056059089665 43.2341770113373,-2.86056087155162 43.2341684734048,-2.86056050445606 43.2341599346827,-2.86055917220824 43.2341513947843,-2.8605574213019 43.2341428543755,-2.86055651128192 43.2341343149916,-2.86055946136859 43.2341257803128,-2.86056551010484 43.2341214551817,-2.86057194019446 43.2341172572477,-2.86057782645976 43.2341151017493,-2.86059014066766 43.2341096890909,-2.8605918411853 43.2341087432261,-2.86060245568819 43.2341039189425,-2.86060839638354 43.2341002251244,-2.86061477455352 43.234096460766,-2.86062075921571 43.2340917019126,-2.86062571751191 43.2340831696788,-2.86062710962888 43.2340818880554,-2.86063335682342 43.2340746407108,-2.86063888224954 43.2340661091672,-2.86063945019447 43.2340649033501,-2.86064249351235 43.2340575752916,-2.86064444586188 43.2340490393951,-2.86064480901238 43.2340405015627,-2.86064355743908 43.2340319617633,-2.86064058514485 43.2340234198677,-2.86063954901415 43.2340215358128,-2.86063551601497 43.2340148754177,-2.86063213166084 43.23400633302,-2.86062729309001 43.2340013822702,-2.8606230613498 43.2339977836949,-2.86061501223707 43.2339921705034,-2.86060953741215 43.2339892289426,-2.8606027245486 43.2339859593801,-2.8605904323883 43.2339817111506,-2.86058576271047 43.2339806616971,-2.86057813674633 43.2339789909534,-2.86056583811931 43.2339775805473,-2.8605535367418 43.2339773767191,-2.86054123270255 43.2339783402248,-2.86052892608942 43.2339804322294),(-2.86055343352425 43.2340226464139,-2.86055200584722 43.2340233119284,-2.86054136625319 43.2340318372335,-2.86054110921802 43.2340324939246,-2.86053879192139 43.2340403723701,-2.86054107358731 43.2340481196197,-2.86054138597362 43.2340489138071,-2.86055203091085 43.234057465058,-2.86055335270643 43.2340580918462,-2.86056564867529 43.2340606751517,-2.86057795265674 43.2340597440991,-2.86058398896494 43.2340575040088,-2.86059026779463 43.2340539185526,-2.86059492000129 43.2340489790549,-2.86059764682368 43.2340404441029,-2.860594966505 43.234031902562,-2.8605903292946 43.2340269384863,-2.86058412420989 43.2340233510745,-2.86057804076937 43.2340210924569,-2.86056574112671 43.2340201238262,-2.86055343352425 43.2340226464139)),((-2.83651287655068 43.230445644816,-2.83650711556944 43.2304480905915,-2.8365005464689 43.2304564755818,-2.83650043680476 43.2304566193261,-2.83650054195911 43.2304581627391,-2.83650106825363 43.2304651585081,-2.83651002865584 43.2304737095932,-2.83651279785779 43.2304750868027,-2.83652509309084 43.2304772958371,-2.83653740106007 43.2304747393996,-2.83653872236765 43.2304737505957,-2.83654696955603 43.2304652240999,-2.83654737383491 43.2304566863979,-2.83653994215953 43.2304481375,-2.83653747672096 43.2304464275362,-2.83652518263205 43.2304437925598,-2.83651287655068 43.230445644816),(-2.83652517078253 43.2304482262501,-2.83651414758451 43.2304566389204,-2.83651923203236 43.2304651844658,-2.83652511878831 43.2304676807219,-2.83653742460946 43.2304659273613,-2.83653814676149 43.2304652114937,-2.83654109465578 43.2304566774263,-2.83653746241829 43.2304517795145,-2.83652517078253 43.2304482262501)))",2,1,-9,-8
"MULTIPOLYGON (((-2.86050440307512 43.233945063379,-2.86049615835089 43.2339463993657,-2.8604920965818 43.2339471052425,-2.86047978845919 43.2339498609543,-2.86046747867395 43.2339533449374,-2.86046275527431 43.2339548969027,-2.86045516698391 43.2339576631327,-2.86044285341041 43.2339628059706,-2.86044151176138 43.2339634092643,-2.8604305375067 43.2339689689977,-2.86042508524139 43.2339719274991,-2.86041821924096 43.2339761658878,-2.86041150392727 43.2339804492032,-2.86040589831069 43.2339845288903,-2.86039983330181 43.2339889732372,-2.86039357446796 43.23399416632,-2.86038951096783 43.2339974989154,-2.86038124764175 43.2340051089417,-2.86038022981958 43.2340060258635,-2.86037580448127 43.2340145587373,-2.86036890790287 43.2340217054412,-2.8603675392331 43.2340230869242,-2.86035968960769 43.2340316156177,-2.8603565752121 43.2340352121719,-2.86035221360583 43.2340401447668,-2.8603450061215 43.2340486742433,-2.86034424047682 43.2340496118621,-2.86033803015825 43.2340572040018,-2.86033190345993 43.2340650080954,-2.86033133541169 43.2340657341033,-2.86032492592945 43.2340742645526,-2.86031956326694 43.2340817922596,-2.86031886626123 43.2340827954288,-2.860316001906 43.2340913302061,-2.8603106383248 43.2340998619317,-2.86030720645022 43.2341058514913,-2.86030578103293 43.2341083942752,-2.86030145422382 43.2341169272663,-2.86029772919105 43.2341254609921,-2.86029484162864 43.2341334107589,-2.86029463194604 43.2341339954844,-2.86029214551199 43.2341425307226,-2.86029030955931 43.2341510667551,-2.86028911789457 43.2341596035744,-2.86028861205735 43.2341681412312,-2.86028860145808 43.2341766794929,-2.86028912194592 43.2341852184031,-2.86029037936232 43.2341937582133,-2.86029237130908 43.2342022989204,-2.86029466828968 43.2342092934192,-2.86029517598649 43.2342108406201,-2.86029874694276 43.2342193832553,-2.86030325543664 43.2342279270354,-2.86030691449641 43.2342336714852,-2.8603087532331 43.2342364720232,-2.86031532096967 43.2342450183172,-2.86031918053402 43.2342493709505,-2.86032311903822 43.234253566113,-2.86032754361877 43.2342621097896,-2.86033144543071 43.2342655727622,-2.86033765029273 43.2342706604029,-2.86034372542789 43.2342751645699,-2.86034977205589 43.2342792134752,-2.86035600924143 43.2342830866504,-2.86036457809144 43.2342877698227,-2.86036829605812 43.2342896947508,-2.86038058543081 43.234295184383,-2.86038360720255 43.2342963313222,-2.86039287685385 43.2342997767747,-2.86040517028573 43.2343034898716,-2.8604110856732 43.2343049031286,-2.86041746545832 43.2343064409301,-2.86042976224312 43.2343086860443,-2.86044206068104 43.2343102071102,-2.86045436069131 43.2343110393353,-2.86046666230788 43.2343111676493,-2.86047896549601 43.2343106070979,-2.86049127042155 43.2343092847979,-2.86050357724551 43.2343071299506,-2.86051198564203 43.2343050262005,-2.86051588613759 43.2343040679318,-2.86052819718189 43.2343000616192,-2.86053676035038 43.2342965181312,-2.86054051072884 43.2342949570883,-2.86055282781308 43.2342883002728,-2.86055329393893 43.2342880000114,-2.86056514849782 43.2342800630422,-2.86056589244778 43.2342794770931,-2.86057640479843 43.2342709516309,-2.86057747320548 43.2342700596736,-2.86058574742206 43.2342624247423,-2.86058981052457 43.2342545219543,-2.86059013083539 43.2342538918096,-2.86059878259787 43.234245364078,-2.86060214087379 43.2342420394048,-2.86060755570289 43.2342368364936,-2.86061446943264 43.2342303402128,-2.86061687178518 43.23422830957,-2.8606267941418 43.2342203282394,-2.86062762886033 43.2342197844012,-2.86063911337644 43.2342127169933,-2.86064258834286 43.2342112643507,-2.86065142663534 43.2342077270988,-2.86066373380685 43.2342054082542,-2.86067603594931 43.2342052965891,-2.86068833441374 43.2342067995835,-2.86070063044709 43.2342093701995,-2.86070771354551 43.234211343665,-2.86071292503252 43.2342125770281,-2.86072521881816 43.23421613563,-2.86073751223084 43.2342198586465,-2.86073770173599 43.2342199184488,-2.86074980485479 43.2342239287356,-2.86076209813412 43.2342277116695,-2.86076504708169 43.2342284900083,-2.86077439139832 43.2342315019202,-2.8607866863365 43.2342345574346,-2.86079898364597 43.2342365716481,-2.86080640493339 43.2342370786115,-2.86081128340089 43.2342375117004,-2.86082039048619 43.2342370956272,-2.86082358655271 43.2342369592146,-2.8608358934212 43.2342347732581,-2.86084820539668 43.2342303423371,-2.8608514617569 43.2342285951499,-2.86086052407481 43.2342229644868,-2.86086398102536 43.2342200721023,-2.86087177910824 43.2342115433117,-2.86087285580439 43.2342098480578,-2.86087664373991 43.2342030109532,-2.86087923967118 43.2341944758356,-2.86087982258403 43.2341859382699,-2.8608784591153 43.2341773983372,-2.8608770136059 43.2341688583047,-2.86087296571069 43.2341615344196,-2.86087238995981 43.2341603144072,-2.86086564364625 43.2341517679278,-2.860860695278 43.2341477120418,-2.86085570767198 43.2341432175685,-2.86084841365931 43.234138808487,-2.86084178374922 43.2341346623575,-2.86083612700778 43.2341321183014,-2.86082383732758 43.2341267602054,-2.86082221619791 43.2341261002788,-2.86081154524289 43.2341224595802,-2.86079925173307 43.2341187858549,-2.8607940542143 43.2341175277392,-2.8607869568902 43.2341156984109,-2.8607746607147 43.2341131969133,-2.86076236336186 43.2341112129944,-2.86075006508827 43.234109633817,-2.86074320768245 43.2341089275814,-2.86073776653056 43.2341081796988,-2.86072546865372 43.2341064268489,-2.86071317343572 43.234103506849,-2.86070589418517 43.2341003438797,-2.86070088689333 43.2340967783536,-2.86069643494538 43.234091794087,-2.86069395423143 43.2340832527916,-2.86069090348658 43.2340747108019,-2.86068915081639 43.2340661703928,-2.86068866202726 43.2340629745529,-2.86068797099528 43.2340576306813,-2.86068685572922 43.2340490910484,-2.86068545928937 43.2340405510731,-2.86068352828342 43.2340320104468,-2.86068081012928 43.2340234688617,-2.86067707949652 43.2340149260436,-2.8606764747978 43.2340126552432,-2.86067484735057 43.2340063850503,-2.86066936775153 43.2339978401019,-2.86066422111387 43.2339915138373,-2.86066231436863 43.2339892932363,-2.86065343900891 43.2339807441511,-2.86065194663917 43.2339795011146,-2.86064216349999 43.2339721921413,-2.86063966525134 43.2339705243824,-2.86062772323335 43.233963636275,-2.86062737952836 43.2339634515736,-2.86061509059395 43.2339577891199,-2.8606078012752 43.2339550737277,-2.86060279912177 43.2339532410892,-2.86059050548114 43.2339496451649,-2.86057820989456 43.2339469034933,-2.86057565915941 43.2339464962843,-2.86056591266696 43.2339448820991,-2.8605536137836 43.2339435872539,-2.86054131335752 43.233942969192,-2.86052901141498 43.2339430162257,-2.86051670799047 43.2339437130475,-2.86050440307512 43.233945063379),(-2.86076231175652 43.2341338801847,-2.86075957516548 43.234134562328,-2.86074999999225 43.234138224145,-2.86074166288747 43.2341430787996,-2.86073767692277 43.2341475321691,-2.86073434779287 43.2341516081694,-2.86073201222324 43.2341601436008,-2.86073365775185 43.2341686838786,-2.86073598818879 43.2341772249901,-2.86073760522213 43.234179020416,-2.86074424653878 43.2341857733176,-2.86074988350507 43.2341893854898,-2.86076025902471 43.2341943310826,-2.86076217247429 43.23419505855,-2.86077446768635 43.2341979902707,-2.86078676744755 43.2341989239911,-2.8607990720553 43.2341977285167,-2.86081001018318 43.2341943916254,-2.86081138276259 43.2341938527276,-2.8608228305408 43.2341858689485,-2.86082370526115 43.2341847947649,-2.86082821302558 43.2341773372221,-2.86082930536395 43.2341688002764,-2.86082872980645 43.2341602613016,-2.86082446396431 43.2341517178373,-2.86082378205746 43.2341510478289,-2.86081513242417 43.2341431682099,-2.86081150283207 43.234141094739,-2.86079921320163 43.2341357149332,-2.86079476338556 43.2341346051514,-2.86078691738051 43.2341330557618,-2.86077461679498 43.2341324899685,-2.86076231175652 43.2341338801847),(-2.86052892608942 43.2339804322294,-2.86052830221517 43.2339805916582,-2.86051661606279 43.2339840205797,-2.86050430267603 43.2339890814809,-2.86050426327613 43.2339891006233,-2.86049198408283 43.2339964239512,-2.86049022021967 43.2339976217736,-2.86048045458977 43.234006148139,-2.86047965601576 43.234007918021,-2.86047658000885 43.2340146816884,-2.86047060620047 43.2340232126773,-2.86046730334805 43.2340301928672,-2.8604665149233 43.2340317459621,-2.86046381561283 43.2340402809445,-2.86046245347606 43.2340488175579,-2.86046221253032 43.2340573555387,-2.86046280402065 43.2340658945349,-2.86046379104387 43.2340744340136,-2.86046425569495 43.234082972855,-2.86046372087921 43.2340915104774,-2.86045923475339 43.2341000432802,-2.8604548344606 43.2341033998682,-2.86044795044075 43.2341085677902,-2.86044251443518 43.2341113572778,-2.86043312101895 43.2341170879741,-2.86043019589496 43.2341186624728,-2.8604199332138 43.234125610159,-2.86041787488857 43.234127046948,-2.86040956257643 43.2341341357799,-2.86040554767944 43.2341381474766,-2.86040163476288 43.2341426643808,-2.86039585789343 43.234151195606,-2.86039320307084 43.2341568683907,-2.86039195346494 43.2341597291159,-2.86038978662431 43.2341682647462,-2.8603893106955 43.2341768024399,-2.86038961962867 43.2341853410915,-2.86039162644263 43.2341938818151,-2.86039311090776 43.2341972430869,-2.86039551022777 43.2342024248292,-2.86040157448527 43.2342109705039,-2.86040537253241 43.2342148824471,-2.86041050865859 43.2342195196801,-2.86041765235578 43.2342245510456,-2.86042386772054 43.2342280742544,-2.86042993961232 43.2342309641749,-2.86044223169483 43.2342352635414,-2.8604483575019 43.2342366424055,-2.86045452754199 43.2342379137289,-2.86046682665062 43.2342391348483,-2.86047912878899 43.2342390281087,-2.86049143399646 43.2342375758956,-2.8604952121385 43.2342366995518,-2.86050374244602 43.2342347020125,-2.86051605458837 43.2342302084652,-2.86052008391067 43.2342281916044,-2.86052837148253 43.2342236304456,-2.86053420549947 43.2342196705465,-2.86054069431129 43.2342144486913,-2.86054410675467 43.2342111443422,-2.86055103241181 43.2342026145099,-2.86055303102979 43.2341991735416,-2.86055589907085 43.2341940821676,-2.86055901242493 43.2341855476879,-2.86056059089665 43.2341770113373,-2.86056087155162 43.2341684734048,-2.86056050445606 43.2341599346827,-2.86055917220824 43.2341513947843,-2.8605574213019 43.2341428543755,-2.86055651128192 43.2341343149916,-2.86055946136859 43.2341257803128,-2.86056551010484 43.2341214551817,-2.86057194019446 43.2341172572477,-2.86057782645976 43.2341151017493,-2.86059014066766 43.2341096890909,-2.8605918411853 43.2341087432261,-2.86060245568819 43.2341039189425,-2.86060839638354 43.2341002251244,-2.86061477455352 43.234096460766,-2.86062075921571 43.2340917019126,-2.86062571751191 43.2340831696788,-2.86062710962888 43.2340818880554,-2.86063335682342 43.2340746407108,-2.86063888224954 43.2340661091672,-2.86063945019447 43.2340649033501,-2.86064249351235 43.2340575752916,-2.86064444586188 43.2340490393951,-2.86064480901238 43.2340405015627,-2.86064355743908 43.2340319617633,-2.86064058514485 43.2340234198677,-2.86063954901415 43.2340215358128,-2.86063551601497 43.2340148754177,-2.86063213166084 43.23400633302,-2.86062729309001 43.2340013822702,-2.8606230613498 43.2339977836949,-2.86061501223707 43.2339921705034,-2.86060953741215 43.2339892289426,-2.8606027245486 43.2339859593801,-2.8605904323883 43.2339817111506,-2.86058576271047 43.2339806616971,-2.86057813674633 43.2339789909534,-2.86056583811931 43.2339775805473,-2.8605535367418 43.2339773767191,-2.86054123270255 43.2339783402248,-2.86052892608942 43.2339804322294)),((-2.83651289445008 43.2304389479663,-2.83651108061996 43.2304395579784,-2.83650058311465 43.2304427660444,-2.83649123337803 43.2304480678928,-2.83648825622073 43.2304524036938,-2.83648518883133 43.2304565975329,-2.83648426650309 43.2304651344942,-2.83648801861135 43.2304736781366,-2.83648819881216 43.2304738791783,-2.83649830511739 43.2304822311181,-2.83650047457018 43.2304833735773,-2.8365127660591 43.2304869838856,-2.83652506648898 43.230487249337,-2.83653737607144 43.2304840899898,-2.83654007642849 43.23048229081,-2.83654970182289 43.2304748793776,-2.83655037911618 43.2304737672508,-2.83655322873826 43.2304652330426,-2.83655191558628 43.230456692887,-2.83654975797186 43.2304538671816,-2.83654429503306 43.2304481437194,-2.83653748475755 43.2304434202904,-2.83652551300901 43.2304395786026,-2.83652519453934 43.2304393372512,-2.83651289445008 43.2304389479663),(-2.83651287655068 43.230445644816,-2.83650711556944 43.2304480905915,-2.8365005464689 43.2304564755818,-2.83650043680476 43.2304566193261,-2.83650054195911 43.2304581627391,-2.83650106825363 43.2304651585081,-2.83651002865584 43.2304737095932,-2.83651279785779 43.2304750868027,-2.83652509309084 43.2304772958371,-2.83653740106007 43.2304747393996,-2.83653872236765 43.2304737505957,-2.83654696955603 43.2304652240999,-2.83654737383491 43.2304566863979,-2.83653994215953 43.2304481375,-2.83653747672096 43.2304464275362,-2.83652518263205 43.2304437925598,-2.83651287655068 43.230445644816)))",3,2,-8,-7
